data,hora,natureza,bairro,endereco,num_semaforo,sentido_via,tipo,auto,moto,ciclom,ciclista,pedestre,onibus,caminhao,viatura,outros,vitimas,vitimasfatais,acidente_verificado,tempo_clima,sinalizacao,condicao_via,conservacao_via,situacao_placa,velocidade_max_via,mao_direcao,divisao_via1
2020-11-24 00:00:00,12:50:00,SEM VÍTIMA,JARDIM SÃO PAULO,RUA LEANDRO BARRETO,,SUBURBIO,COLISÃO TRASEIRA,COLISÃO COM VEÍCULO OFICIAL,2,,,,,,,,,0,Longo da via,Bom,Não existente,Seca,Perfeito estado,Não há placas,,Dupla,Faixa contínua
2020-11-24 00:00:00,13:45:00,COM VÍTIMA,BOA VISTA,RUA DA AURORA,,SUBURBIO,COLISÃO TRASEIRA,COLISÃO COM VÍTIMA,1,1,,,,,,,,1,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,Não há placas,,Única,Faixa seccionada
2020-11-24 00:00:00,17:14:00,COM VÍTIMA,VÁRZEA,AV AFONSO OLINDENSE,,,ABALROAMENTO LONGITUDINAL,COLISÃO AUTO E MOTO,1,1,,,,,,,,2,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,Não há placas,,Dupla,Faixa contínua
2020-11-24 00:00:00,18:44:00,COM VÍTIMA,ENCRUZILHADA,EST DE BELEM,,SUBURBIO,ABALROAMENTO TRANSVERSAL,COLISÃO AUTO E MOTO- C/V,1,1,,,,,,,,1,Cruzamento,Bom,Perfeito estado,Seca,Perfeito estado,Não há placas,,Dupla,Faixa contínua
2020-11-24 00:00:00,21:14:00,COM VÍTIMA,SANTO AMARO,AV CRUZ CABUGA,,SUBURBIO,ABALROAMENTO TRANSVERSAL,COLISÃO ENTRE AUTO E MOTO COM VITIMA- VT-26 NO LOCAL,1,1,,,,,,,,1,Esquina,Bom,Perfeito estado,Seca,Perfeito estado,Outras,,Dupla,Faixa seccionada
2020-11-25 00:00:00,09:04:00,COM VÍTIMA,CABANGA,RUA DILERMANO REIS,,SUBURBIO,COLISÃO COM CICLISTA,ONIBUS E CICLISTA C/V,,,,1,,1,,,,1,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,Não há placas,30 km/h,Dupla,Faixa contínua
2020-11-25 00:00:00,14:09:00,COM VÍTIMA,ROSARINHO,EST VELHA DE AGUA FRIA,,CIDADE,ABALROAMENTO LONGITUDINAL,COLISAO ENTRE AUTO E MOTO COM UMA VITIMA,1,1,,,,,,,,1,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,Não há placas,,Dupla,Faixa contínua
2020-11-25 00:00:00,15:43:00,COM VÍTIMA,TEJIPIÓ,RUA FALCAO DE LACERDA,,SUBURBIO,ABALROAMENTO TRANSVERSAL,COLISÃO COM VÍTIMA,1,1,,,,,,,,1,Longo da via,Bom,Incompleta,Seca,Mal conservada,R-6a,,Dupla,Não existe
2020-11-25 00:00:00,17:04:00,COM VÍTIMA,SAN MARTIN,AV GENERAL SAN MARTIN,,,COLISÃO,COLISAO ENTRE AUTO E MOTO COM UMA VITIMA,1,1,,,,,,,,1,,,,,,,,,
2020-11-25 00:00:00,19:05:00,COM VÍTIMA,SÃO JOSÉ,RUA IMPERIAL,510,SUBURBIO,ABALROAMENTO TRANSVERSAL,COLISAO ENTRE DOIS AUTOS COM VITIMAS,2,,,,,,,,,1,Cruzamento,Bom,Perfeito estado,Seca,Perfeito estado,,,Única,Faixa contínua
2020-11-26 00:00:00,06:25:00,COM VÍTIMA,ESTÂNCIA,AV DR JOSE RUFINO,,,COLISÃO,COLISÃO COM VÍTIMA,1,1,,,,,,,,2,,,,,,,,,
2020-11-26 00:00:00,11:03:00,SEM VÍTIMA,IMBIRIBEIRA,AV MARECHAL MASCARENHAS DE MORAES,,,CHOQUE OBJETO FIXO,NA ENTRADA DO AEROPORTO CARRETA DERRUBOU UM POSTE.,,,,,,,1,,,0,,,,,,,,,
2020-11-26 00:00:00,11:30:00,COM VÍTIMA,TAMARINEIRA,AV CONS ROSA E SILVA,,,COLISÃO,COLISÃO COM UMA VITIMA AGUARDANDO SOCORRO-VT 12 DA CTTU NO LOCAL,1,1,,,,,,,,1,,,,,,,,,
2020-11-26 00:00:00,11:39:00,COM VÍTIMA,JIQUIÁ,AV DR JOSE RUFINO,82,SUBURBIO,COLISÃO FRONTAL,COM UMA VITIMA -SAMU NO LOCAL,,1,,,,,1,,,1,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,Não há placas,60 km/h,Dupla,Faixa contínua
2020-11-26 00:00:00,12:15:00,COM VÍTIMA,BEBERIBE,AV BEBERIBE,,,COLISÃO,COLISÃO COM VÍTIMA. VT 25 NO LOCAL.,1,1,,,,,,,,1,,,,,,,,,
2020-11-26 00:00:00,12:51:00,COM VÍTIMA,JOANA BEZERRA,VDO PAPA JOAO PAULO II,,CIDADE,ATROPELAMENTO,ÔNIBUS BRT E PEDESTRE.,,,,,1,1,,,,1,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,Não há placas,,Dupla,Faixa seccionada
2020-11-26 00:00:00,15:39:00,COM VÍTIMA,DERBY,AV GOVERNADOR AGAMENON MAGALHAES,,SUBURBIO,ABALROAMENTO LONGITUDINAL,COLISÃO COM VÍTIMA,1,1,,,,,1,,,1,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,Não há placas,60 km/h,Dupla,Canal
2020-11-26 00:00:00,16:04:00,SEM VÍTIMA,PAISSANDU,AV GOVERNADOR AGAMENON MAGALHAES,,CIDADE,COLISÃO TRASEIRA,COLISÃO COM VEICULO OFICIAL- DA SECRETARIA DE MEIO AMBIENTE E SUSTETABILIDADE DE PERNAMBUCO,2,,,,,,,,,0,,Bom,Perfeito estado,Seca,Perfeito estado,Não há placas,,Única,Canteiro central
2020-11-26 00:00:00,16:18:00,COM VÍTIMA,IMBIRIBEIRA,AV MARECHAL MASCARENHAS DE MORAES,386,SUBURBIO,ABALROAMENTO TRANSVERSAL,SAMU ACIONADO. AGENTES VINÍCIUS E PERICLES NO LOCAL. ABALROAMENTO TRANSVERSAL SEGUIDO DE ATROPELAMENTO.,2,,,,1,,,,,1,Esquina,Bom,Perfeito estado,Seca,Perfeito estado,Outras,60 km/h,Dupla,Faixa seccionada
2020-11-26 00:00:00,18:58:00,COM VÍTIMA,DERBY,RUA JOAQUIM NABUCO,,SUBURBIO,COLISÃO TRASEIRA,COLISÃO ENTRE AUTO E MOTO- COM VÍTIMA,1,1,,,,,,,,2,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,Não há placas,50 km/h,Única,Faixa seccionada
2020-11-27 00:00:00,03:02:00,COM VÍTIMA,SANTO ANTÔNIO,RUA DO SOL,,,ABALROAMENTO TRANSVERSAL,AUTO E MOTO.,1,1,,,,,,,,1,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,R-6a,,Única,Faixa contínua
2020-11-27 00:00:00,08:16:00,COM VÍTIMA,MADALENA,AV CAXANGA,,,COLISÃO COM CICLISTA,MOTO E CICLISTA C/V,,1,,1,,,,,,3,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,Não há placas,,Única,Canteiro central
2020-11-27 00:00:00,08:58:00,COM VÍTIMA,MUSTARDINHA,AV MANOEL GONCALVES DA LUZ,,,COLISÃO,COLISÃO COM VITIMA A ESPERA DO SAMU,1,1,,,,,,,,1,,,,,,,,,
2020-11-27 00:00:00,09:49:00,COM VÍTIMA,MADALENA,AV BEIRA RIO,,TORRE,CHOQUE VEÍCULO PARADO,COM VITIMA,1,1,,,,,,,,1,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,R-6a,,Dupla,Faixa seccionada
2020-11-27 00:00:00,10:52:00,SEM VÍTIMA,SANTO AMARO,RUA DA SAUDADE,308,SUBURBIO,ABALROAMENTO TRANSVERSAL,VEICULO OFICIAL DA CASA MILITAR,2,,,,,,,,,0,Cruzamento,Bom,Incompleta,Seca,Perfeito estado,Não há placas,,Única,Não existe
2020-11-27 00:00:00,10:59:00,COM VÍTIMA,TAMARINEIRA,AV NORTE,,SUBURBIO,COLISÃO TRASEIRA,COLISÃO COM VITIMA A ESPERA DO SAMU,1,1,,,,,,,,1,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,Outras,,Dupla,Canteiro central
2020-11-27 00:00:00,16:56:00,COM VÍTIMA,APIPUCOS,AV DEZESSETE DE AGOSTO,,SUBURBIO,COLISÃO TRASEIRA,COLISAO ENTRE AUTO E MOTO COM UMA VITIMA,1,1,,,,,,,,1,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,Outras,,Dupla,Faixa contínua
2020-11-27 00:00:00,19:00:00,COM VÍTIMA,SANTO AMARO,RUA AURORA,243,SUBURBIO,COLISÃO COM CICLISTA,MOTO X CICILISTA. C/V,,1,,1,,,,,,1,Cruzamento,Bom,Perfeito estado,Seca,Perfeito estado,Outras,,Dupla,Não existe
2020-11-28 00:00:00,05:57:00,SEM VÍTIMA,TORRÕES,RUA LUIZ DA CAMARA CASCUDO,,,CHOQUE VEÍCULO PARADO,VEICULO COLIDIU COM O MURO DE UMA RESIDENCIA E O CONDUTOR ESTA VISIVELMENTE EMBRIAGADO SEGUNDO RELATOS,2,,,,,,,,,0,,,,,,,,,
2020-11-28 00:00:00,07:33:00,SEM VÍTIMA,SANTO AMARO,AV CRUZ CABUGA,674,SUBURBIO,COLISÃO FRONTAL,VEICULO CHOCOU-SE COM POSTE / VIRGINIA E JOAO SANTOS NO QTH,1,,,,,,,,,0,Cruzamento,Bom,Perfeito estado,Seca,Perfeito estado,,,Dupla,
2020-11-28 00:00:00,11:23:00,COM VÍTIMA,SANTO AMARO,RUA DA AURORA,,SUBURBIO,COLISÃO TRASEIRA,AUTO E MOTO PM,1,1,,,,,,,,1,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,Não há placas,,Dupla,Faixa seccionada
2020-11-28 00:00:00,14:06:00,COM VÍTIMA,IMBIRIBEIRA,AV MARECHAL MASCARENHAS DE MORAES,,SUBURBIO,ABALROAMENTO LONGITUDINAL,COLISÃO COM CARRO E MOTO / O CARRO COLIDIU COM A MOTO E A MOTO COLIDIU COM OUTRO CARRO,2,1,,,,,,,,1,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,R-6a,,Dupla,Canteiro central
2020-11-28 00:00:00,17:13:00,COM VÍTIMA,SANTO AMARO,AV NORTE,,SUBURBIO,COLISÃO COM CICLISTA,COLISÃO COM CICLISTA. VT 26 NO LOCAL.,,1,,1,,,,,,2,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,Não há placas,60 km/h,Única,Faixa seccionada
2020-11-28 00:00:00,18:11:00,SEM VÍTIMA,VÁRZEA,RUA GASTAO VIDIGAL,,,COLISÃO,COLISÃO COM SUSPEITA DE ALCOOLEMIA,2,,,,,,,,,0,,,,,,,,,
2020-11-28 00:00:00,21:45:00,SEM VÍTIMA,BOA VIAGEM,AV HELIO FALCAO,,,CHOQUE,VEÍCULO CHOCOU-SE CONTRA O MURO DO EDIFÍCIO E O CONDUTOR EVADIU-SE DO LOCAL,1,,,,,,,,,0,,,,,,,,,
2020-11-28 00:00:00,22:20:00,COM VÍTIMA,BOA VIAGEM,RUA RIBEIRO DE BRITO,,,ENGAVETAMENTO,ENGAVETAMENTO ENVOLVENDO TRÊS AUTO E UMA MOTO- COM VÍTIMAS,3,1,,,,,,,,1,,,,,,,,,
2020-11-29 00:00:00,00:55:00,COM VÍTIMA,DERBY,AV GOVERNADOR AGAMENON MAGALHAES,68,,ABALROAMENTO TRANSVERSAL,COLISÃO COM VÍTIMA ENTRE DOIS AUTOS,2,,,,,,,,,3,Cruzamento,Bom,Perfeito estado,Seca,Perfeito estado,,60 km/h,Única,
2020-11-29 00:00:00,08:55:00,COM VÍTIMA,CASA FORTE,AV DEZESSETE DE AGOSTO,,CIDADE,COLISÃO TRASEIRA,COLISÃO COM VITIMA GM MILLER  QTH,2,,,,,,,,,1,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,R-6a,60 km/h,Dupla,Faixa contínua
2020-11-29 00:00:00,09:06:00,COM VÍTIMA,BOA VISTA,RUA DO PRINCIPE,176,CIDADE,ABALROAMENTO TRANSVERSAL,COLISÃO COM VITIMA A ESPERA DO SAMU,1,,,,,1,,,,1,Cruzamento,Chuvoso,,Molhada,Perfeito estado,Não há placas,,Única,Faixa seccionada
2020-11-29 00:00:00,13:14:00,COM VÍTIMA,BOA VIAGEM,AV ENGENHEIRO DOMINGOS FERREIRA,338,SUBURBIO,ABALROAMENTO TRANSVERSAL,COLISÃO COM VÍTIMA,2,,,,,,,,,1,Cruzamento,Bom,Perfeito estado,Seca,Perfeito estado,Outras,,Única,Faixa contínua
2020-11-29 00:00:00,15:08:00,COM VÍTIMA,AFOGADOS,EST DOS REMEDIOS,,,CHOQUE OBJETO FIXO,VEICULO CHOCOU COM A LOJA VT 21 NO LOCAL,1,,,,,,,,,1,Não informado,Bom,Perfeito estado,Seca,Perfeito estado,,,Única,Faixa seccionada
2020-11-29 00:00:00,19:37:00,COM VÍTIMA,ALTO JOSÉ BONIFÁCIO,RUA ALTO JOSE BONIFACIO,,SUBURBIO,COLISÃO FRONTAL,COLISÃO ENTRE DOIS AUTO- COM VITIMA,2,,,,,,,,,1,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,Não há placas,30 km/h,Dupla,Faixa contínua
2020-11-29 00:00:00,19:52:00,COM VÍTIMA,IPUTINGA,AV MAURICIO DE NASSAU,246,SUBURBIO,ABALROAMENTO LONGITUDINAL,2 MOTOS. C/V,,2,,,,,,,,2,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,,,Dupla,Faixa contínua
2020-11-29 00:00:00,20:14:00,COM VÍTIMA,BOA VIAGEM,RUA CORONEL ANIZIO RODRIGUES COELHO,,,ABALROAMENTO TRANSVERSAL,COLISÃO ENTRE AUTO E MOTO- COM VITIMA,1,1,,,,,,,,1,Cruzamento,Bom,Perfeito estado,Seca,Perfeito estado,Placas Pare,,Única,Não existe
2020-11-30 00:00:00,02:51:00,SEM VÍTIMA,BOA VIAGEM,RUA ANTONIO FALCAO,,,CHOQUE OBJETO FIXO,POSTE CAÍDO SOBRE O VEÍCULO,1,,,,,,,,,0,,,,,,,,,
2020-11-30 00:00:00,10:47:00,COM VÍTIMA,BOA VISTA,RUA MONTE CASTELO,,,ABALROAMENTO LONGITUDINAL,COM UMA VITIMA SOCORRIDA PELO SAMU,2,,,,,,,,,1,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,Não há placas,,Única,
2020-11-30 00:00:00,12:12:00,COM VÍTIMA,ENCRUZILHADA,AV NORTE,,,COLISÃO,COLISÃO COM VÍTIMA,1,1,,,,,,,,1,,,,,,,,,
2020-11-30 00:00:00,12:47:00,COM VÍTIMA,PINA,AV CONSELHEIRO AGUIAR,,CIDADE,ABALROAMENTO LONGITUDINAL,CARRO X MOTO,1,1,,,,,,,,1,Cruzamento,Bom,Incompleta,Seca,Perfeito estado,R-6a,,Única,Faixa seccionada
2020-11-30 00:00:00,12:51:00,SEM VÍTIMA,MADALENA,AV CAXANGA,353,CIDADE,ABALROAMENTO LONGITUDINAL,COLISÃO COM VEÍCULO OFICIAL,2,,,,,,,,,0,Cruzamento,Bom,Perfeito estado,Seca,Perfeito estado,Não há placas,60 km/h,Dupla,Blocos
2020-11-30 00:00:00,13:30:00,COM VÍTIMA,MADALENA,RUA JOAO IVO DA SILVA,,CIDADE,ABALROAMENTO LONGITUDINAL,CARRO X MOTO / ORIENTADOR DE TRANSITO NO LOCAL- CLAUDIO E DAGOBERTO,1,1,,,,,,,,1,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,Não há placas,,Única,Faixa seccionada
2020-11-30 00:00:00,14:52:00,COM VÍTIMA,IBURA,AV DOIS RIOS,,CIDADE,ABALROAMENTO TRANSVERSAL,MOTO X CARRO,1,1,,,,,,,,1,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,Não há placas,,Dupla,Faixa contínua
2020-11-30 00:00:00,15:00:00,SEM VÍTIMA,CASA AMARELA,RUA XAVANTES,,,ABALROAMENTO LONGITUDINAL,COLISÃO COM VEÍCULO OFICIAL,1,,,,,,1,,,0,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,Placas Pare,,,Não existe
2020-11-30 00:00:00,15:38:00,COM VÍTIMA,SOLEDADE,RUA DAS NINFAS,,CIDADE,ABALROAMENTO TRANSVERSAL,AGUARDANDO ATENDIMENTO DO SAMU.,2,,,,,,,,,1,Cruzamento,Bom,Perfeito estado,Seca,Perfeito estado,Placas Pare,,Única,Não existe
2020-11-30 00:00:00,16:40:00,COM VÍTIMA,BREJO DE BEBERIBE,AV VEREADOR OTACILIO AZEVEDO,,CIDADE,CHOQUE VEÍCULO PARADO,Auto x e auto y- SUSPEITA DE ALCOOLEMIA,2,,,,,,,,,1,Longo da via,Bom,Incompleta,Seca,Perfeito estado,Não há placas,,Dupla,Faixa seccionada
2020-11-30 00:00:00,16:51:00,COM VÍTIMA,CAXANGÁ,AV CAXANGA,,SUBURBIO,ABALROAMENTO TRANSVERSAL,DUAS MOTOS.,,2,,,,,,,,1,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,Não há placas,,Única,Faixa seccionada
2020-11-30 00:00:00,17:28:00,COM VÍTIMA,VÁRZEA,AV PROFESSOR LUIZ FREIRE,,,COLISÃO,COLISÃO MOTO X MOTO,,2,,,,,,,,2,,,,,,,,,
2020-11-30 00:00:00,17:47:00,COM VÍTIMA,BREJO DE BEBERIBE,RUA URIEL DE HOLANDA,,,ABALROAMENTO LONGITUDINAL,SAMU REALIZANDO ATENDIMENTO. VT 27 NO LOCAL.,1,1,,,,,,,,2,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,Não há placas,,Dupla,Não existe
2020-11-30 00:00:00,18:01:00,COM VÍTIMA,SÃO JOSÉ,AV SUL,,CIDADE,ABALROAMENTO TRANSVERSAL,DUAS MOTOS.,,2,,,,,,,,1,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,,,Dupla,Canteiro central
2020-11-30 00:00:00,19:40:00,COM VÍTIMA,CASA AMARELA,RUA CONS PERETTI,,,COLISÃO,COLISÃO ENTRE MOTO E ÔNIBUS- COM VÍTIMA,1,1,,,,,,,,1,,,,,,,,,
2020-11-30 00:00:00,20:46:00,COM VÍTIMA,BONGI,AV ENGENHEIRO ABDIAS DE CARVALHO,,,ENGAVETAMENTO,ENGAVETAMENTO ENVONVENDO 4 VEÍCULOS- COM VÍTIMAS,4,,,,,,,,,2,,,,,,,,,
2020-11-30 00:00:00,22:14:00,COM VÍTIMA,MADALENA,AV VISCONDE DE ALBUQUERQUE,,,COLISÃO,COLISÃO ENTRE DOIS AUTOS- COM VÍTIMA (CONDUTOR DO CLASSIC APRESENTA SINAIS DE EMBRIAGUEZ),2,,,,,,,,,1,,,,,,,,,
2020-12-01 00:00:00,08:46:00,SEM VÍTIMA,VASCO DA GAMA,AV NORTE,,,COLISÃO,COLISÃO ENTRE DOIS AUTOS,3,,,,,,,,,0,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,,,Dupla,Canteiro central
2020-12-01 00:00:00,08:57:00,SEM VÍTIMA,IMBIRIBEIRA,,,,COLISÃO,VEICULO OFICIAL,1,,,,,,,1,,0,Longo da via,Bom,Não existente,Seca,Perfeito estado,Não há placas,,Dupla,Não existe
2020-12-01 00:00:00,21:56:00,COM VÍTIMA,ESPINHEIRO,RUA QUARENTA E OITO,166,CIDADE,ABALROAMENTO TRANSVERSAL,DUAS MOTOS ENVOLVIDAS. C/V,,2,,,,,,,,2,Cruzamento,Chuvoso,Perfeito estado,Seca,Perfeito estado,R-3,30 km/h,Única,
2020-12-01 00:00:00,22:02:00,COM VÍTIMA,TEJIPIÓ,AV DR JOSE RUFINO,,,COLISÃO,DUAS MOTOS ENVOLVIDAS. C/V,,2,,,,,,,,2,,,,,,,,,
2020-12-02 00:00:00,08:17:00,COM VÍTIMA,CASA FORTE,AV DEZESSETE DE AGOSTO,,CIDADE,ABALROAMENTO LONGITUDINAL,AUTO E MOTO.,1,1,,,,,,,,2,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,R-6a,,Dupla,Faixa contínua
2020-12-02 00:00:00,09:59:00,SEM VÍTIMA,CORDEIRO,RUA TOMAZ GONZAGA,280,,COLISÃO,COLISÃO COM TRÊS VEÍCULOS ENVOLVIDOS E DERRAMAMENTO DE OLEO NA PISTA,,,,,,,,,,0,,,,,,,,,
2020-12-02 00:00:00,11:11:00,COM VÍTIMA,IMBIRIBEIRA,RUA MURITIBA,,IPSEP,ABALROAMENTO LONGITUDINAL,MOTO E AUTO,1,1,,,,,,,,1,Longo da via,Bom,Não existente,Seca,Perfeito estado,Outras,,Dupla,Não existe
2020-12-02 00:00:00,11:31:00,COM VÍTIMA,ESTÂNCIA,AV DR JOSE RUFINO,,SUBURBIO,ABALROAMENTO LONGITUDINAL,MOTO E AUTO,1,1,,,,,,,,1,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,Não há placas,,Dupla,
2020-12-02 00:00:00,13:47:00,COM VÍTIMA,PINA,RUA DAGOBERTO PIRES,,CIDADE,ABALROAMENTO TRANSVERSAL,COLISÃO MOTO X CARRO,1,1,,,,,,,,1,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,Não há placas,,Dupla,Faixa seccionada
2020-12-02 00:00:00,16:00:00,SEM VÍTIMA,BOA VIAGEM,AV ENGENHEIRO DOMINGOS FERREIRA,155,SUBURBIO,COLISÃO TRASEIRA,VEÍCULO OFICIAL,1,1,,,,,,,,0,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,,60 km/h,Única,Canteiro central
2020-12-02 00:00:00,17:43:00,COM VÍTIMA,CAMPO GRANDE,EST DE BELEM,,OLINDA,COLISÃO TRASEIRA,COLISÃO MOTO X CARRO,1,1,,,,,,,,2,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,R-6a,,Dupla,Faixa contínua
2020-12-02 00:00:00,17:47:00,COM VÍTIMA,SANTO AMARO,RUA TUPINAMBAS,,SUBURBIO,COLISÃO FRONTAL,COLISÃO MOTO X CARRO,1,1,,,,,,,,1,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,Não há placas,,Dupla,Faixa seccionada
2020-12-02 00:00:00,19:51:00,SEM VÍTIMA,BOA VIAGEM,AV BOA VIAGEM,,,CHOQUE,COLISÃO ENTRE DOIS AUTOS SEM VITIMAS- APOS A COLISÃO UM DOS VEÍCULOS CHOCOU-SE NO PORTÃO DO CONDOMINIO MOHANA,2,,,,,,,,,0,,,,,,,,,
2020-12-02 00:00:00,20:22:00,COM VÍTIMA,CASA FORTE,AV DEZESSETE DE AGOSTO,,,COLISÃO,COLISÃO ENTRE AUTO E MOTO- C/V,1,1,,,,,,,,1,,,,,,,,,
2020-12-02 00:00:00,21:32:00,COM VÍTIMA,ILHA JOANA BEZERRA,VIADUTO CAPITAO TEMUDO,,SUBURBIO,COLISÃO TRASEIRA,COLISÃO ENTRE AUTO E MOTO- C/V,1,1,,,,,,,,1,Viaduto,Bom,Perfeito estado,Seca,Perfeito estado,Não há placas,,Única,Faixa seccionada
2020-12-02 00:00:00,23:00:00,COM VÍTIMA,BOA VIAGEM,RUA PADRE BERNADINO PESSOA,,CIDADE,ABALROAMENTO TRANSVERSAL,COLISÃO ENTRE TRÊS AUTOS- COM VITIMA,3,,,,,,,,,1,Cruzamento,Bom,Perfeito estado,Seca,Perfeito estado,Placas Pare,,Única,Não existe
2020-12-02 00:00:00,23:41:00,COM VÍTIMA,MADALENA,RUA COMENDADOR BENTO AGUIAR,,,COLISÃO,COLISÃO ENTRE AUTO E MOTO- C/V,1,1,,,,,,,,1,,,,,,,,,
2020-12-03 00:00:00,08:37:00,SEM VÍTIMA,IPUTINGA,AV MARIO ALVARES PEREIRA DE LYRA,,,ABALROAMENTO LONGITUDINAL,SEM VITIMA COM VEICULO OFICIAL- AMBULAMNCIA,1,,,,,,,,1,0,Cruzamento,Bom,Perfeito estado,Seca,Perfeito estado,Placas Pare,40 km/h,Única,Canteiro central
2020-12-03 00:00:00,09:13:00,COM VÍTIMA,IBURA,AV DOIS RIOS,,SUBURBIO,COLISÃO FRONTAL,DOIS AUTOS.,2,,,,,,,,,2,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,R-6a,,Dupla,Faixa contínua
2020-12-03 00:00:00,10:33:00,COM VÍTIMA,ENCRUZILHADA,RUA CONS PORTELA,,,COLISÃO,COM VITIMA GUARDANDO SAMU NO LOCAL,1,1,,,,,,,,2,,,,,,,,,
2020-12-03 00:00:00,10:48:00,VÍTIMA FATAL,BOA VISTA,AV CONDE DA BOA VISTA,,SUBURBIO,ATROPELAMENTO,ÔNIBUS E PEDESTRE,,,,,1,1,,,,,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,R-6c,,Dupla,Canteiro central
2020-12-03 00:00:00,11:39:00,COM VÍTIMA,VÁRZEA,AV JOAQUIM RIBEIRO,,CIDADE,ABALROAMENTO LONGITUDINAL,COM VITIMA GUARDANDO SAMU NO LOCAL,1,1,,,,,,,,1,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,Não há placas,,Dupla,Canteiro central
2020-12-03 00:00:00,14:12:00,COM VÍTIMA,VÁRZEA,AV CAXANGA,232,CIDADE,ABALROAMENTO LONGITUDINAL,COLISAO ENTRE AUTO E MOTO COM UMA VITIMA,1,1,,,,,,,,1,Cruzamento,Bom,Perfeito estado,Seca,Perfeito estado,Não há placas,60 km/h,Dupla,Canteiro central
2020-12-03 00:00:00,14:20:00,COM VÍTIMA,ROSARINHO,AV NORTE,,CIDADE,COLISÃO COM CICLISTA,COLISAO ENTRE ONIBUS E CICLISTA COM UMA VITIMA,,,,1,,1,,,,1,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,Não há placas,40 km/h,Dupla,Canteiro central
2020-12-03 00:00:00,17:30:00,COM VÍTIMA,CAXANGÁ,AV CAXANGA,,,COLISÃO,COLISAO ENVOLVENDO DUAS MOTOS COM VITIMA,,2,,,,,,,,2,,,,,,,,,
2020-12-03 00:00:00,17:30:00,COM VÍTIMA,VÁRZEA,AV AFONSO OLINDENSE,,SUBURBIO,ABALROAMENTO TRANSVERSAL,AUTO E MOTO.,1,1,,,,,,,,1,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,Outras,,Dupla,Faixa contínua
2020-12-03 00:00:00,18:13:00,COM VÍTIMA,CASA FORTE,RUA LEONARDO BEZERRA CAVALCANTE,,SUBURBIO,COLISÃO TRASEIRA,COLISAO ENTRE AUTO E MOTO COM UMA VITIMA,1,1,,,,,,,,1,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,Não há placas,,Única,Não existe
2020-12-03 00:00:00,18:25:00,COM VÍTIMA,TEJIPIÓ,AV LIBERDADE,,,COLISÃO,AUTO X MOTO. C/V,1,1,,,,,,,,1,,,,,,,,,
2020-12-03 00:00:00,20:09:00,COM VÍTIMA,BOA VISTA,RUA DA SOLEDADE,222,CIDADE,COLISÃO TRASEIRA,COLISAO ENTRE 3 MOTOS E UM VEICULO,1,3,,,,,,,,1,Cruzamento,Bom,Perfeito estado,Seca,Perfeito estado,Não há placas,,Única,Faixa contínua
2020-12-03 00:00:00,21:19:00,COM VÍTIMA,CORDEIRO,AV CAXANGA,236,SUBURBIO,COLISÃO COM CICLISTA,ÔNIBUS E BICICLETA,,,,1,,1,,,,1,Cruzamento,Bom,Perfeito estado,Seca,Perfeito estado,R-6a,40 km/h,Dupla,Canteiro central
